"","ACACA ACACB|ACC_pS79","ACACA|ACC1","ACVRL1|ACVRL1","AKT1 AKT2 AKT3|Akt","AKT1 AKT2 AKT3|Akt_pS473","AKT1 AKT2 AKT3|Akt_pT308","AKT1S1|PRAS40_pT246","ANXA1|Annexin-1","ANXA7|Annexin_VII","AR|AR","ARAF|A-Raf_pS299","ASNS|ASNS","ATM|ATM","BAD|Bad_pS112","BAK1|Bak","BAP1|Bap1-c-4","BAX|Bax","BCL2|Bcl-2","BCL2L1|Bcl-xL","BCL2L11|Bim","BECN1|Beclin","BID|Bid","BIRC2 |cIAP","BRAF|B-Raf","CASP7|Caspase-7_cleavedD198","CAV1|Caveolin-1","CCNB1|Cyclin_B1","CCND1|Cyclin_D1","CCNE1|Cyclin_E1","CCNE2|Cyclin_E2","CDH1|E-Cadherin","CDH2|N-Cadherin","CDH3|P-Cadherin","CDK1|CDK1","CDKN1A|p21","CDKN1B|p27","CDKN1B|p27_pT157","CDKN1B|p27_pT198","CHEK1|Chk1","CHEK1|Chk1_pS345","CHEK2|Chk2","CHEK2|Chk2_pT68","CLDN7|Claudin-7","COL6A1|Collagen_VI","CTNNB1|beta-Catenin","DIABLO|Smac","DIRAS3|DIRAS3","DVL3|Dvl3","EEF2|eEF2","EEF2K|eEF2K","EGFR|EGFR","EGFR|EGFR_pY1068","EGFR|EGFR_pY1173","EIF4E|eIF4E","EIF4EBP1|4E-BP1","EIF4EBP1|4E-BP1_pS65","EIF4EBP1|4E-BP1_pT37T46","EIF4EBP1|4E-BP1_pT70","EIF4G1|eIF4G","ERBB2|HER2","ERBB2|HER2_pY1248","ERBB3|HER3","ERBB3|HER3_pY1298","ERCC1|ERCC1","ERRFI1|MIG-6","ESR1|ER-alpha","ESR1|ER-alpha_pS118","ETS1|ETS-1","FASN|FASN","FN1|Fibronectin","FOXM1|FoxM1","FOXO3|FOXO3a","FOXO3|FOXO3a_pS318_S321","G6PD|G6PD","GAB2|GAB2","GAPDH|GAPDH","GATA3|GATA3","GSK3A GSK3B|GSK3_pS9","GSK3A GSK3B|GSK3-alpha-beta","GSK3A GSK3B|GSK3-alpha-beta_pS21_S9","HSPA1A|HSP70","IGFBP2|IGFBP2","INPP4B|INPP4B","IRS1|IRS1","ITGA2|CD49b","JUN|c-Jun_pS73","KDR|VEGFR2","KIT|c-Kit","LCK|Lck","MAP2K1|MEK1","MAP2K1|MEK1_pS217_S221","MAPK1 MAPK3|MAPK_pT202_Y204","MAPK1|ERK2","MAPK14|p38_MAPK","MAPK14|p38_pT180_Y182","MAPK8|JNK_pT183_Y185","MAPK9|JNK2","MET|c-Met_pY1235","MRE11A|Mre11","MS4A1|CD20","MSH2|MSH2","MSH6|MSH6","MTOR|mTOR","MTOR|mTOR_pS2448","MYC|c-Myc","MYH11|MYH11","MYH9|Myosin-IIa-pS1943","NDRG1|NDRG1_pT346","NF2|NF2","NFKB1|NF-kB-p65_pS536","NOTCH1|Notch1","NRAS|N-Ras","NRG1|Heregulin","PARK7|DJ-1","PCNA|PCNA","PDCD4|PDCD4","PDK1|PDK1","PDK1|PDK1_pS241","PEA15|PEA15","PEA15|PEA15_pS116","PECAM1|CD31","PGR|PR","PIK3CA |PI3K-p110-alpha","PIK3R1 PIK3R2|PI3K-p85","PRDX1|PRDX1","PREX1|PREX1","PRKAA1|AMPK_alpha","PRKAA1|AMPK_pT172","PRKCA |PKC-alpha","PRKCA |PKC-alpha_pS657","PRKCB|PKC-pan_BetaII_pS660","PRKCD|PKC-delta_pS664","PTEN|PTEN","PXN|Paxillin","RAB11A RAB11B|Rab11","RAB25|Rab25","RAD50|Rad50","RAD51|Rad51","RAF1|C-Raf","RAF1|C-Raf_pS338","RB1|Rb_pS807_S811","RBM15|RBM15","RICTOR|Rictor","RICTOR|Rictor_pT1135","RPS6|S6","RPS6|S6_pS235_S236","RPS6|S6_pS240_S244","RPS6KA1|p90RSK","RPS6KA1|p90RSK_pT359_S363","RPS6KB1|p70S6K","RPS6KB1|p70S6K_pT389","RPTOR|Raptor","SCD1|SCD1","SERPINE1|PAI-1","SHC1|Shc_pY317","SMAD1|Smad1","SMAD3|Smad3","SMAD4|Smad4","SQSTM1|p62-LCK-ligand","SRC|Src","SRC|Src_pY416","SRC|Src_pY527","SRSF1|SF2","STAT3|STAT3_pY705","STAT5A|STAT5-alpha","STK11|LKB1","STMN1|Stathmin","SYK|Syk","TFRC|TFRC","TGM2|Transglutaminase","TIGAR|TIGAR","TP53|p53","TP53BP1|53BP1","TSC1|TSC1","TSC2|Tuberin","TSC2|Tuberin_pT1462","TUBA1B|Acetyl-a-Tubulin-Lys40","VHL|VHL","WWTR1|TAZ","XBP1|XBP1","XRCC1|XRCC1","XRCC5|Ku80","YAP1|YAP","YAP1|YAP_pS127","YBX1|YB-1","YBX1|YB-1_pS102","YWHAB|14-3-3_beta","YWHAE|14-3-3_epsilon","YWHAZ|14-3-3_zeta"
"TCGA-2F-A9KO",0.392588531637021,1.15620586344309,0.362583040021563,0.641356064105355,0.190959074210068,0.476818659699573,0.431180936642693,0.428738618071622,0.282133146290198,0.489314011542287,0.171116736705132,0.413168919967573,1.67748484070448,0.422364231443823,1.10640598116249,0.193534687121189,0.933143174932762,0.320610996145338,0.466364180844921,0.484957518064245,0.362330040629527,0.589128222454504,0.512585472460886,0.944775368089004,0.789932631588447,2.06916930005169,0.563245972291013,0.439601917608074,0.251868984054804,0.570948467296651,0.859986252667246,0.381430031812684,0.181219321568393,0.493807620275259,0.45649574522633,0.463143670091173,0.347105346718714,0.490999625906539,0.270826482317717,0.343081201492458,0.351290772167203,0.33361913859953,0.970953640942831,0.499383158945446,1.27008004070751,0.651787170325986,0.0629898808222442,0.450221712026631,0.675632082615187,0.726448252296115,0.475488368570306,0.133372879571764,0.502484166842402,0.602886535786621,0.725671820803418,0.436953333891821,0.522195150336691,0.330073738532273,0.518426923742815,0.508521784106021,0.382670428312301,0.406355933613794,0.587099136593305,0.229311245998257,0.405195754541091,0.160875771746244,0.29802024118072,0.632503617459177,0.61205557408621,0.496804076363431,0.291282291654683,0.359274621481068,0.182203825845513,0.438094556891402,0.537946592574742,1.05277019285892,1.02920296949499,0.619774834734961,0.648166653105985,0.92853983671018,0.557630512180991,0.461346957464017,0.449813596181719,0.378257826866689,0.301986428542742,0.237993548415669,1.23807165558748,0.502662775037027,0.841194556087222,0.714652598769693,0.391791794227548,0.336181940059002,0.86139332492666,0.440855214143747,0.505392867825865,0.354146965233987,0.594462080820023,0.520000473772168,0.496472898185512,0.309535803970084,0.317920029278954,0.49825853246098,0.723624661535887,0.244011654086047,0.417281582695726,0.621657329956813,0.168305179277578,0.400448659104768,0.732598075866419,0.617544158474754,0.304631995900178,0.172092474261868,0.160611142527097,0.686715529430482,0.238176108992119,0.845647153615646,0.294973608343384,0.63008056456592,0.903679123418206,0.297024589254829,0.190622526190872,0.299458380765461,0.415986046229018,1.29977610118974,0.190719057894248,0.356335032820988,0.676377947808809,1.48117207112226,0.465620695033914,0.395357826540965,0.890003672734078,0.351262428063553,0.319526792927253,0.534905719879593,0.278438779059079,0.261121737135849,0.479768107136785,0.418890641577463,0.792764213524336,0.555138369137257,0.287813539379692,0.850235632437683,3.07465412311188,0.640626006995263,0.679739832015414,0.159391958741867,0.109196073913552,0.312395524183637,0.333950986367623,0.449799521798903,0.24900821190416,1.0388598500936,0.16699355952856,0.216277512505953,0.102327070909059,0.313698494839132,0.786575221378122,0.220288600734569,0.32438747066964,0.39992528139691,0.394881481257254,0.370494512182352,0.159416082564598,0.397685193275417,1.39476094750155,0.608299952276148,0.432776149875169,1.09924278700891,0.929751463633423,0.961049363327808,0.674584821997551,0.153434801900489,1.06568521364783,1.5060025388369,0.708768392833074,0.271110701040903,0.532335431227316,1.31324586664671,0.487343993268592,0.319478066528728,0.368639114871923,1.17239185172111,0.525039677288021,1.10893154786973,0.293620573439317,0.45032672721637,0.319098228472245,0.27436124820814,1.05957736472333
"TCGA-2F-A9KQ",0.494880483336774,1.25101351635113,0.259448044260772,0.620910005248004,0.170128099647999,0.317411345842956,0.492824218139976,0.233321317493006,0.245362011247914,0.203889910250208,0.17773396818242,0.303887546007509,0.856482330451389,0.595010175108619,0.886387715913984,0.244461745324364,0.972303238978035,0.17823883362791,0.368281394785617,0.263498021400969,0.307610184122331,0.559701708231282,0.476892083753623,1.62754362208872,0.163430154022573,0.860213023093691,0.717776679934972,0.404574875244484,0.696136572904135,0.677530414273889,1.36892793790303,0.231773124124002,0.177093070164328,0.483688188117395,0.611223657341914,0.456442766891102,0.372550394839434,0.414228850829824,0.303026113585533,0.405643822699608,0.475050144080579,0.253893829503305,0.903698820039834,0.452163101992344,1.3358472301936,0.975598473167563,0.0613321966135848,0.429640006944837,0.616157233175946,0.435165272778091,0.4340326379821,0.136041357986757,0.504705315058771,0.600690560317644,0.505908453262346,0.40291725429347,0.881840948939791,0.336878585946914,0.465244972728014,0.823701271349698,0.405281937370775,0.557892628384445,0.559791025394515,0.272679317874606,0.453528460624676,0.119474464159243,0.352644014203688,0.579441424942403,0.990141272642612,0.438205802929262,0.378804293588859,0.361766999402709,0.147429429464582,0.17337349176154,0.690398425116177,1.19378668638162,0.940320431575888,0.695271903285307,0.58091135182877,0.912679351698741,0.319264068388375,0.676353456014897,1.45980219548597,0.321274173367837,0.299882928110811,0.281944939395728,1.27063326972384,0.673942760588093,0.495548732396684,0.710435967083208,0.317257388627808,0.203954706498773,0.659048397088545,0.485114934708796,1.19420999934307,0.348582359677456,0.483307437434114,0.503840940433387,0.420704368864314,0.326924647486615,0.318280740181801,0.507505606862085,0.643929556386985,0.23599862581558,0.420910412878001,0.418166299570649,0.302283394359607,0.302124135248656,0.666848827773262,0.567179658671616,0.360774403794697,0.177724919926982,0.190335201633257,0.645591439435405,0.278537500640762,1.61573056971065,0.36424506059357,0.839439771320374,0.649020671476719,0.263676409281193,0.191340881347399,0.270932514414618,0.352113903904962,0.959223591752859,0.140505622485878,0.209282250946334,0.671806690407907,1.22138582548699,0.383149579994563,0.329992425847073,1.33944017300405,0.401141032979947,0.639481118889684,0.911336779299598,0.302244754625188,0.350225737445655,0.476052424466023,0.288536754542833,0.794212478216434,0.463093533193069,0.792161357138551,1.15457096065439,0.716293606688378,0.576339750062527,0.64263503248323,0.311882744679594,0.250934286853083,0.530352905987151,0.348688746077419,0.606356750629593,0.189177409307304,0.712800137702006,0.225686285869186,0.564768659572271,0.101800568897448,0.330287129342304,0.818438026584236,0.231748213597474,0.388453177014177,0.733656370246947,0.861217599505111,1.03845543313456,0.199204582230739,0.348900841095691,1.2323528352782,0.510110508358959,0.329308510019486,0.859222479156034,1.16804455323364,0.292141192932634,0.579992687177446,0.188267628338456,1.26619075751694,1.11935039719677,0.640189404532855,0.227652209254706,0.728351462961079,2.99157333814765,0.451246518437336,0.260640526188147,0.380772719391968,1.00449724844625,0.471090819543784,0.959244144822788,0.22925354370194,0.508125701601478,0.29066827118234,0.243307711386658,0.837904112411675
"TCGA-2F-A9KR",0.323582698771596,1.3841771524859,0.406711708259937,0.438727639937839,0.123623912921861,0.335296492230514,0.419500037742096,0.559504385151776,0.328541132848678,0.330225774608742,0.190930490770979,0.353536784229564,0.849824587083024,0.268263301714237,1.40941785749031,0.190687898577824,0.922252476471829,0.255706207256154,0.485075079269611,0.453135113952063,0.372986581844436,0.749364946981951,0.493269700134951,1.02091030219759,0.273918854982231,2.39087888147155,0.456093042419209,0.398893813830929,0.282147594742774,0.673342272546936,0.67767221376677,0.399351458409961,0.17209368858601,0.484630483512857,0.539088449340688,0.559131097757815,0.401135642391557,0.540073556238318,0.272905457721104,0.28861629498577,0.280160975287947,0.393625700851164,0.885866276243264,0.761029036495027,0.593553079189214,0.791163893706469,0.0741450310895965,0.57077143538615,0.722305146262969,0.30330534680215,0.476999513627146,0.0844050466242242,0.596211708122735,0.813859535486299,0.61285486598129,0.416471639233757,0.354631628361402,0.408649536108077,0.405893571512103,0.411723163218052,0.352324882133996,0.435528026026103,0.763424410203558,0.231832248876552,0.478973688951229,0.120149410108807,0.349312417361638,0.747597161644661,0.513182095067298,0.611283105130576,0.321981003782493,0.413136819143502,0.195522034547877,0.368892088319954,0.357762517319269,1.29155579803144,0.770077333158881,0.244386783304049,0.829854546667852,0.306155858360306,0.455463048487498,0.641271794030517,0.367167538031191,0.470970839991927,0.32020768918841,0.231049408128319,1.34759986148593,0.628189500171489,0.662939311597204,0.725682303091468,0.520427189628897,0.193658232761619,1.01404958674551,0.336871603409486,0.285567789306336,0.388665753968181,0.452643882513655,0.634734280859265,0.522512558432008,0.351788429157221,0.28717754245144,0.25804490867696,0.718413822699201,0.138126949404372,0.56730299790314,1.00628898450958,0.170250763637857,0.215101481278369,0.741436165283681,0.380842639074823,0.324254601902325,0.226595947265623,0.247853139515196,0.919839931490993,0.256077761899181,0.288115493347961,0.389743628692041,0.577075104736672,0.939007990581437,0.27001675007116,0.229580173097733,0.364679985954303,0.369249748682556,1.09654561346047,0.164892520228978,0.225055855371633,0.724401664864638,0.620124755650254,0.319761425669275,0.290596023928628,0.487294215593464,0.30899663794685,0.146166070715866,0.364325134777643,0.315736918610123,0.181850042416557,0.312041393846459,0.395015190623687,0.770958660120796,0.64301548729726,0.191899033985647,0.291717665667484,3.91652605851989,0.840992524120799,0.374329198837617,0.0776362650258285,0.0503604632587752,0.285746610265639,0.349085582760553,0.342891225512103,0.246689253166273,1.270494346844,0.21126104621179,0.585624418872997,0.092087184544665,0.37796815761462,0.765701735656989,0.230638428118473,0.354596056672509,0.533497778367759,0.247672898989126,0.101594135392497,0.178365389930233,0.27833154694949,0.346938064722066,0.770276264929339,0.499994436003067,0.826565921019442,0.576663265517671,0.621368858546737,0.761531506673412,0.171813993948516,0.450556952068379,1.4212601012215,0.447326387785945,0.24120675818337,1.38957949476741,1.34825385737782,0.597468529614071,0.388726625928349,0.318491610574459,0.920636956823901,0.67095775447429,1.24642500441157,0.344601715140877,0.425846674830948,0.322920244908349,0.30957817090522,1.25720582390853
"TCGA-2F-A9KT",0.515171393426467,1.66416976523501,0.325204824299408,0.54311731384914,0.124479444788591,0.356477056625613,0.429624245218607,1.14839822611108,0.353456631496067,0.186344371449544,0.172026914580373,0.747286438954968,0.819320365945875,0.417445473339529,0.948815808470358,0.20441021206569,1.21280090581272,0.228163798533175,0.419714330791338,0.483965795940382,0.28251018990533,0.675618158440426,0.618305171609304,0.992398693793805,0.303134012899212,1.43980728021093,1.005503385091,0.432625833282701,1.02835960940497,0.645898671184017,0.802627153486997,0.323009963102096,0.186574591343693,0.485761828733777,0.538552007661872,0.5808059242655,0.350261762713237,0.420325973818291,0.303896260271019,0.276962291169695,0.399581655436603,0.358248342389135,0.935742435783322,0.618226946255667,1.23063692506294,0.884785919439097,0.0625337570533044,1.0177860390677,1.13004575706909,0.359381365293263,0.600667042528326,0.0804634503132021,0.564720865749259,0.804887201978221,0.859874895712435,0.551244752896856,0.401375330706201,0.446599073833938,0.414225884596509,0.348521242880744,0.372116203622444,0.478255507170775,0.824377474311072,0.271163165067372,0.472262136429423,0.115299711757965,0.342261470028932,0.50761273968166,1.54554456775837,0.907685375220896,0.329702322873039,0.342630156705844,0.170401492032651,0.274396051219169,0.473511401136581,1.09238605391331,0.851099846923964,0.395819582788212,0.911581592063887,0.594848700904541,0.471078125595679,0.551635909099772,0.463676195290483,0.345643032683612,0.735074774479347,0.223410788454715,1.89168304079058,0.352450323223565,0.755200360030765,1.08477795749632,0.424732619419303,0.225534747004521,0.966741519176545,0.523808664583377,0.484969931956562,0.305847749280032,0.482655704378322,0.594013962676453,0.509401426636077,0.324161993429198,0.1805899115146,0.412348409355379,0.742406693611856,0.180593525998112,0.424230081484136,0.602750432396766,0.489432241904445,0.19870299815608,0.901162047571692,0.345825940838138,0.335463166642655,0.195992698040014,0.237701359042227,0.786701504016644,0.336220571995516,0.580084033599039,0.405842440217524,0.79441971812894,1.06353332878172,0.265432632120046,0.220150197266157,0.28314053023797,0.447740369753197,1.17277293666865,0.167610413997964,0.322044002990381,0.751436069937103,1.18209343456172,0.284701379062293,0.276469946308522,0.867887306276669,0.338788817048665,0.272579699406641,0.402196713313816,0.323762380184564,0.30479255056172,0.392615645774166,0.310699015400183,0.890990821582539,0.55683918592694,0.295700343711084,0.859381463364359,1.021324466324,0.734739031985285,0.970193473539164,0.16309864449761,0.0851530590463181,0.370405042091813,0.293883796919714,0.503578019640296,0.173876887052889,1.01594104276635,0.14221883548056,0.713692590337807,0.0983469441814915,0.499576877174505,0.905230769905886,0.240946481519607,0.273706460307731,0.983985480810651,0.436654791303736,0.486246507589409,0.167053890758952,0.373413241600866,0.344152365297149,0.689973141257523,0.477789709646995,0.918156982074125,1.81790716349286,0.394646822738183,0.770768370931817,0.168397112604898,1.05821446190936,1.41197328807446,0.759645875745565,0.209963174089759,0.793946253628997,1.49008277778698,0.556651098129327,0.189143045206611,0.478347913935614,0.88229143442633,0.633744429502336,1.07363367180911,0.408469758517344,0.491370224987605,0.410702112821881,0.271701181445075,1.06822141257892
"TCGA-4Z-AA7M",0.728138529986954,1.55935432006293,0.312810049692601,0.713993244983633,0.269441026018588,0.419896066647822,0.537334736943691,0.743144454513041,0.268954394988221,0.261336038906137,0.206071646960306,0.419577279951607,1.59360969866809,0.764810457287601,1.05690700991716,0.276038490352705,0.941031455223032,0.209582986035673,0.467789108867009,0.481476450252191,0.350016379892626,0.647827427062002,0.554557447075409,1.00015940042327,0.287164589250974,1.21916202344909,0.8860111697277,0.501018447830533,0.722311347071334,0.756364096879462,0.935210083926993,0.39307290026141,0.209512968959883,0.506550334535928,0.534678537643449,0.431941160409196,0.42561577573725,0.479153492073116,0.351505541259677,0.521507349222247,0.377236556024044,0.32152176720849,0.694736855001503,0.579798440987617,1.41284222257518,0.589018569420843,0.0642453010657879,0.79401407840209,0.776597393160109,0.336649902470966,0.644653925666674,0.174494256779282,0.562494256275633,0.589233052455807,0.648681316881741,0.54686270125359,0.607919245369889,0.42672944664107,0.638013347039079,0.634515028897871,0.346243272706518,0.473816410608767,0.626318179489152,0.316682967113726,0.436048444919075,0.174554701632897,0.369843416249782,0.542889398225248,0.805470404287503,0.680833194585456,0.367308817145199,0.369831410540119,0.224619514190039,0.192552685820015,0.786801194652443,0.781042603392532,1.24324104103444,0.774500233659243,0.710697309155314,1.12026766437643,0.594665795745271,0.757902484730374,0.21790716563679,0.422026253670182,0.350636463019722,0.373781931725591,1.31918741325201,0.455928928137042,0.634125635743387,0.668868119518495,0.346624397603127,0.457965549660256,0.807923056218301,0.581216920500453,0.923898919032873,0.374549172882591,0.569365826327229,0.549664258524116,0.549784759214519,0.383012665327787,0.336058893188452,0.542146313560199,0.889477867848616,0.339207719130476,0.330061230315867,0.32743862196027,0.354994771556019,0.367319312815811,0.779804276916027,0.75580527207358,0.340524527992518,0.191595333375729,0.178744100419592,0.557574921323618,0.308578900871916,0.772354766960786,0.279352304919519,0.590971235076493,0.862045224879978,0.29747623167549,0.192675171676028,0.295203756811532,0.376510284447328,1.07048082302182,0.155095470175105,0.265496242388481,0.683606101374135,1.97887415324281,0.374979458450677,0.33497933254475,0.882672616127284,0.408488756943585,0.564198241280769,0.742543644102372,0.323742436040744,0.256658761968806,0.581758178269472,0.390885130259456,1.09966114888189,0.521913465641397,0.672364631222415,1.20367583013078,0.584169772452261,0.638491541760923,0.556695316930489,0.324813944753608,0.222220391901493,0.311524643914902,0.37359546555262,0.748459067433512,0.276950977601935,0.965538629193869,0.16193785149165,0.484316938740843,0.120748951443743,0.422897687691795,0.584499446503662,0.252565005877104,0.483259465511572,0.505093392813426,0.542792111284796,0.804448585305276,0.183270447698395,0.438801177681641,1.44300210865822,0.581772663379146,0.412779963597944,0.900434841266501,0.696830137379076,0.335930657091931,0.568240359073181,0.270660020015547,1.24581873410751,1.26203576047662,0.974850419859027,0.322206548961144,1.17029863533365,0.227998332978325,0.513779205006664,0.30768280603853,0.529841067082846,1.077610314093,0.569945200108677,1.26222286590087,0.304941543424624,0.501324942982531,0.330665701967863,0.277568119852611,1.37472945044451
"TCGA-4Z-AA7O",0.593971702623543,1.37911469142811,0.283973122738124,0.821102364045408,0.205337103675956,0.40945621188459,0.463599434642679,0.785698876001602,0.270549275939906,0.415321443227499,0.180033425388295,0.169167666858268,1.40315290968939,0.654239700149022,0.885192388284777,0.253816837039621,0.877413672220842,0.199338196060931,0.395125310163632,0.351472295052404,0.297225293486913,0.53654691012324,0.48636635121246,1.46968469087063,0.430032641095543,1.03267875539878,0.624985767982548,0.383507145473532,0.318637975412134,0.589256456933548,1.74372647173447,0.256118776162264,0.172276613454182,0.508011356665624,0.533112361651519,0.37197855006401,0.329220416737642,0.455194985430563,0.290093300246727,0.36796451732694,0.424286964193421,0.292394139879686,2.1825350363051,0.339297557255993,1.97176759263381,0.447399508490931,0.058253436602869,0.483935484147979,0.7573757861931,0.495395643369131,0.477866161211891,0.152076908771252,0.484602414951666,0.622658318212791,0.692525335390813,0.478753913535568,0.628264856993996,0.355653920442085,0.473213357659134,1.16367647092523,0.524325328013884,0.719095871146434,0.731701148511853,0.267770764846262,0.389950422818705,0.106883681470161,0.286505092331766,0.443025228392125,1.28656639368725,0.384752468992208,0.368534035631516,0.332242411508989,0.159110082807106,0.165606824861161,0.46471448280334,0.810318194088137,0.910852654664046,0.657408820303753,0.634620722849672,0.878953764637226,0.369387147664231,0.306207308488765,1.10890087143758,0.428638108473751,0.520910935547279,0.235546258386351,1.76123548537847,0.319305221966983,0.536774731966234,0.640368825368931,0.335914128125926,0.289724732146645,0.772757333131372,0.543613059783144,1.04849744426295,0.309813247925889,0.432670891082458,0.50711053725765,0.429873322545447,0.285874421612807,0.350627431474677,0.601076055207197,0.891525168445696,0.280479372609433,0.341439733925407,0.29692194110799,0.292874768803799,0.373758519786206,0.697154372871172,0.800714432357916,0.268295840595513,0.172346206839841,0.143558931652713,0.626689970300653,0.229212951747973,1.3397293716905,0.353781492950302,0.795821851802664,0.667930982352688,0.272282848848021,0.175788090564866,0.257226438635975,0.348258652273924,0.929306530021741,0.133891687239129,0.255148319865887,0.640427971250732,1.59110929009068,0.397388034139277,0.383897789306988,1.31546029557689,0.397878772657594,0.677437414331615,0.569612579124865,0.303323467376034,0.496920621927094,0.372784589641787,0.300286973970599,0.89646874950707,0.474339694651162,0.49316343828786,1.21052911855491,0.609482856052715,0.561450401886478,0.738062271827094,0.19495804531795,0.126630520143902,0.45138375114726,0.308790743244062,0.673579040028295,0.186472317523706,0.888482895333496,0.16170187557615,0.128926526635277,0.125356588632214,0.449328874642482,0.807779776379601,0.216042367748111,0.275122317754991,0.540694270528997,0.840045489553156,0.735053063721767,0.166243715792408,0.361062054529889,1.47035262452202,0.536873414844597,0.348944763179314,0.923624720651761,0.905919491145001,0.363924006974626,0.541626916656917,0.123433485551847,1.33168024691532,1.24007858917749,0.872010158696579,0.252749344732834,0.699657767085332,1.12538398917974,0.442513589762497,0.218872284264419,0.370788997660218,0.971965896660506,0.443084868059792,0.944337259992666,0.232837508869254,0.471365922885297,0.282827339858802,0.246167105720782,0.975934859166158
"TCGA-4Z-AA7Q",0.633765024657273,1.4746640919058,0.35210519343467,0.789409107681678,0.234867969484282,0.426848336988278,0.417361328333753,1.08752159928476,0.305033897076834,0.176484082863046,0.191740892681873,0.37449666960395,1.43616504842203,0.691121287672278,1.1743843958638,0.211243427319323,0.929447598725668,0.250279928427516,0.4025354707883,0.592243008317488,0.31775325242874,0.578677038316879,0.534414369148244,1.03779423768815,0.751287287128839,1.49388026000168,0.917606824851201,0.481892872004795,0.56072209505803,0.653800475125171,0.852712932082537,0.34084242647671,0.181049606845377,0.459351683300715,0.581299085014826,0.445301574709767,0.344558898704858,0.40201191310586,0.301620237706386,0.321578628680299,0.362394694906205,0.292992571809389,1.25822009302361,0.457987945494251,1.39403827737252,0.778471176088225,0.0577312945608776,0.733499290327304,0.722964879475718,0.14863956874019,0.580813176018472,0.169435206624946,0.510971967394252,0.670203278882266,0.537198495176777,0.427954713668761,0.644814531611061,0.380034418723331,0.484253056754057,0.717050818266532,0.390328528799148,0.599064129120185,0.623079778143936,0.311078478275393,0.411937165679006,0.169518700411329,0.312371406779953,0.54559305874057,1.00847473895366,0.516664401239111,0.295067693259032,0.302940510392854,0.203846429617757,0.261529517601101,0.497651974792505,0.807526354826569,0.628149541535554,0.602567936325284,0.72997623617323,1.02839536932285,0.632077812055154,0.372573415251818,0.141204409182278,0.320496330575736,0.43592379326598,0.266505282942839,1.15100658085217,0.369549529928046,0.987097163674839,0.757098991721274,0.412995181783449,0.320991493515443,0.745825059178601,0.663474259585015,0.893023158312724,0.304499090306664,0.577521430659235,0.533605046773932,0.47886177876531,0.310252766965969,0.359414935653864,0.716535450651561,0.83074942809568,0.31061244549052,0.431040202445951,0.737618405398789,0.221310400900757,0.352524265494296,0.981067431760674,0.662011509225087,0.254909417866666,0.182139224403918,0.20343429199195,0.509012780669304,0.264925075881966,0.813390627621798,0.221079106524322,0.528772983324324,0.813828717354553,0.241709056176439,0.193652233606237,0.272403306604817,0.374331693259579,1.01994294267334,0.165504799148062,0.491867340946735,0.656809620072923,1.79121472203722,0.286375836862322,0.242053027771643,1.06926380088103,0.383326586883569,0.481802267326277,0.268649254081694,0.319457905098688,0.415677151384235,0.439817813275288,0.405167479214503,0.907394295089785,0.55128437790833,0.302908215582512,1.05683890253999,1.87993940681869,0.590692979244634,0.649402891214492,0.455278575883803,0.298791151914982,0.338934004935818,0.373071178673476,0.534255324442757,0.190911663404038,1.13669211744612,0.153898880637883,0.155802700237286,0.131372663296259,0.477674904278262,0.709870862868564,0.229090658354239,0.797139144870259,0.357113666616467,0.749863556683943,0.645451351938481,0.168736664204516,0.533808235525985,1.68518115900653,0.639190651487532,0.393616273387624,1.81512335401709,1.63210808791684,0.476914311928977,0.611853410216582,0.117899154789756,1.00334507193414,1.13774517752097,0.8459393129279,0.242405838906597,0.420232452860459,0.572276910228796,0.472078788270771,0.239199756331709,0.454909418479606,0.84768967977532,0.454283445728485,1.07263771968633,0.26084682533637,0.56243569979053,0.310213766618819,0.283129674386452,0.819539333341168
